Time, X, Y, Z
6.199999999999994, 0.9999999804666355, 0.000000019533364519793386, 0.000000000000000019077616746423448
6.299999999999994, 0.9999999800211231, 0.0000000199788768852075, 0.000000000000000019957776372109158
6.399999999999993, 0.9999999795704405, 0.000000020429559433302136, 0.00000000000000002086834524457407
6.499999999999993, 0.9999999791145313, 0.000000020885468731065615, 0.000000000000000021810140539850082
6.5999999999999925, 0.9999999786533381, 0.00000002134666192574192, 0.000000000000000022783999125251166
6.699999999999992, 0.9999999781868033, 0.000000021813196750373115, 0.000000000000000023790778004079067
6.799999999999992, 0.9999999777148685, 0.00000002228513152939065, 0.00000000000000002483135476990562
6.8999999999999915, 0.9999999772374748, 0.000000022762525184255902, 0.00000000000000002590662807062965
6.999999999999991, 0.9999999767545628, 0.00000002324543723915039, 0.000000000000000027017518082510524
7.099999999999991, 0.9999999762660722, 0.00000002373392782671605, 0.00000000000000002816496699438414
7.19999999999999, 0.9999999757719423, 0.000000024228057693845962, 0.000000000000000029349939502271525
7.29999999999999, 0.9999999752721118, 0.000000024727888207525946, 0.00000000000000003057342331459419
7.39999999999999, 0.9999999747665187, 0.000000025233481360727423, 0.000000000000000031836429668214753
7.499999999999989, 0.9999999742551002, 0.000000025744899778351957, 0.000000000000000033139993855525525
7.599999999999989, 0.9999999737377933, 0.00000002626220672322791, 0.00000000000000003448517576281243
7.699999999999989, 0.9999999732145339, 0.000000026785466102159583, 0.00000000000000003587306042012575
7.799999999999988, 0.9999999726852575, 0.000000027314742472029304, 0.00000000000000003730475856289415
7.899999999999988, 0.999999972149899, 0.000000027850101045952865, 0.00000000000000003878140720552285
7.999999999999988, 0.9999999716083924, 0.000000028391607699488752, 0.00000000000000004030417022722166
8.099999999999987, 0.9999999710606711, 0.000000028939328976901558, 0.000000000000000041874238970313466
8.199999999999987, 0.9999999705066679, 0.000000029493332097480054, 0.000000000000000043492832851278584
8.299999999999986, 0.999999969946315, 0.000000030053684961910326, 0.00000000000000004516119998479564
8.399999999999986, 0.9999999693795438, 0.00000003062045615870443, 0.00000000000000004688061782104448
8.499999999999986, 0.9999999688062851, 0.000000031193714970685017, 0.000000000000000048652393796542177
8.599999999999985, 0.9999999682264686, 0.00000003177353138152629, 0.000000000000000050477865998788124
8.699999999999985, 0.999999967640024, 0.000000032359976082351884, 0.000000000000000052358403845000053
8.799999999999985, 0.9999999670468795, 0.00000003295312047839002, 0.00000000000000005429540877522808
8.899999999999984, 0.9999999664469633, 0.00000003355303669568635, 0.00000000000000005629031496013942
8.999999999999984, 0.9999999658402025, 0.000000034159797587875105, 0.00000000000000005834459002377258
9.099999999999984, 0.9999999652265233, 0.00000003477347674300883, 0.00000000000000006045973578156528
9.199999999999983, 0.9999999646058516, 0.00000003539414849044726, 0.00000000000000006263728899396624
9.299999999999983, 0.9999999639781122, 0.000000036021887907805844, 0.00000000000000006487882213594773
9.399999999999983, 0.9999999633432293, 0.000000036656770827964265, 0.00000000000000006718594418274091
9.499999999999982, 0.9999999627011262, 0.00000003729887384613555, 0.00000000000000006956030141212335
9.599999999999982, 0.9999999620517257, 0.00000003794827432699615, 0.00000000000000007200357822359366
9.699999999999982, 0.9999999613949496, 0.00000003860505041187758, 0.00000000000000007451749797477534
9.799999999999981, 0.999999960730719, 0.00000003926928102601998, 0.00000000000000007710382383539825
9.89999999999998, 0.9999999600589541, 0.000000039941045885888127, 0.00000000000000007976435965921293
9.99999999999998, 0.9999999593795744, 0.00000004062042550655051, 0.00000000000000008250095087420023
10.09999999999998, 0.9999999586924987, 0.0000000413075012091217, 0.00000000000000008531548539144514
10.19999999999998, 0.9999999579976447, 0.00000004200235512826881, 0.0000000000000000882098945330516
10.29999999999998, 0.9999999572949296, 0.00000004270507021978231, 0.00000000000000009118615397948183
10.399999999999979, 0.9999999565842697, 0.00000004341573026821184, 0.00000000000000009424628473671136
10.499999999999979, 0.99999995586558, 0.00000004413441989456742, 0.00000000000000009739235412359861
10.599999999999978, 0.9999999551387754, 0.00000004486122456408673, 0.00000000000000010062647677987555
10.699999999999978, 0.9999999544037693, 0.0000000455962305940688, 0.00000000000000010395081569517356
10.799999999999978, 0.9999999536604748, 0.00000004633952516177472, 0.00000000000000010736758325950717
10.899999999999977, 0.9999999529088036, 0.000000047091196312395867, 0.00000000000000011087904233564605
10.999999999999977, 0.9999999521486668, 0.00000004785133296709021, 0.00000000000000011448750735381406
11.099999999999977, 0.999999951379975, 0.000000048620024931087225, 0.00000000000000011819534542916301
11.199999999999976, 0.999999950602637, 0.00000004939736290186175, 0.00000000000000012200497750247643
11.299999999999976, 0.9999999498165613, 0.00000005018343847737775, 0.00000000000000012591887950456891
11.399999999999975, 0.9999999490216557, 0.000000050978344164402106, 0.00000000000000012993958354485425
11.499999999999975, 0.9999999482178265, 0.00000005178217338688912, 0.00000000000000013406967912456505
11.599999999999975, 0.9999999474049794, 0.00000005259502049443643, 0.0000000000000001383118143751164
11.699999999999974, 0.9999999465830192, 0.00000005341698077081263, 0.0000000000000001426686973221146
11.799999999999974, 0.9999999457518495, 0.000000054248150442557376, 0.00000000000000014714309717552292
11.899999999999974, 0.9999999449113732, 0.00000005508862668765439, 0.00000000000000015173784564650424
11.999999999999973, 0.9999999440614923, 0.00000005593850764427799, 0.00000000000000015645583829147287
12.099999999999973, 0.9999999432021075, 0.00000005679789241961369, 0.00000000000000016130003588389554
12.199999999999973, 0.9999999423331188, 0.000000057666881098753495, 0.0000000000000001662734658143942
12.299999999999972, 0.9999999414544252, 0.000000058545574753666335, 0.00000000000000017137922351971146
12.399999999999972, 0.9999999405659245, 0.00000005943407545224442, 0.00000000000000017662047394111296
12.499999999999972, 0.9999999396675137, 0.00000006033248626742588, 0.00000000000000018200045301280906
12.599999999999971, 0.9999999387590887, 0.00000006124091128639445, 0.00000000000000018752246918099175
12.69999999999997, 0.9999999378405443, 0.00000006215945561985669, 0.00000000000000019318990495409281
12.79999999999997, 0.9999999369117745, 0.00000006308822541139735, 0.0000000000000001990062184848805
12.89999999999997, 0.999999935972672, 0.00000006402732784691356, 0.00000000000000020497494518502548
12.99999999999997, 0.9999999350231287, 0.00000006497687116412831, 0.00000000000000021109969937277657
13.09999999999997, 0.9999999340630352, 0.00000006593696466218396, 0.0000000000000002173841759544007
13.199999999999969, 0.999999933092281, 0.00000006690771871131629, 0.00000000000000022383215214005306
13.299999999999969, 0.999999932110755, 0.00000006788924476260983, 0.00000000000000023044748919475676
13.399999999999968, 0.9999999311183444, 0.00000006888165535783484, 0.00000000000000023723413422518275
13.499999999999968, 0.9999999301149356, 0.00000006988506413936695, 0.00000000000000024419612200293634
13.599999999999968, 0.9999999291004139, 0.00000007089958586018972, 0.0000000000000002513375768250678
13.699999999999967, 0.9999999280746634, 0.00000007192533639398098, 0.0000000000000002586627144125387
13.799999999999967, 0.999999927037567, 0.0000000729624327452834, 0.00000000000000026617584384738993
13.899999999999967, 0.9999999259890067, 0.00000007401099305976028, 0.00000000000000027388136954937245
13.999999999999966, 0.9999999249288631, 0.0000000750711366345367, 0.00000000000000028178379329281243
14.099999999999966, 0.9999999238570159, 0.0000000761429839286271, 0.000000000000000289887716264502
14.199999999999966, 0.9999999227733432, 0.00000007722665657344982, 0.0000000000000002981978411634186
14.299999999999965, 0.9999999216777223, 0.0000000783222773834291, 0.00000000000000030671897434309104
14.399999999999965, 0.9999999205700294, 0.00000007942997036668546, 0.00000000000000031545602799744763
14.499999999999964, 0.999999919450139, 0.00000008054986073581498, 0.0000000000000003244140223909961
14.599999999999964, 0.9999999183179248, 0.00000008168207491875812, 0.00000000000000033359808813420106
14.699999999999964, 0.9999999171732591, 0.00000008282674056975887, 0.00000000000000034301346850494193
14.799999999999963, 0.9999999160160131, 0.0000000839839865804149, 0.00000000000000035266552181694944
14.899999999999963, 0.9999999148460564, 0.00000008515394309081919, 0.0000000000000003625597238361375
14.999999999999963, 0.9999999136632581, 0.00000008633674150079427, 0.00000000000000037270167024576307
15.099999999999962, 0.9999999124674852, 0.0000000875325144812191, 0.0000000000000003830970791613632
15.199999999999962, 0.9999999112586037, 0.00000008874139598545007, 0.00000000000000039375179369644045
15.299999999999962, 0.9999999100364784, 0.00000008996352126083625, 0.0000000000000004046717845798805
15.399999999999961, 0.9999999088009728, 0.00000009119902686032973, 0.0000000000000004158631528261079
15.499999999999961, 0.999999907551949, 0.000000092448050654192, 0.0000000000000004273321324590039
15.59999999999996, 0.9999999062892678, 0.00000009371073184179668, 0.0000000000000004390850932906287
15.69999999999996, 0.9999999050127885, 0.00000009498721096352974, 0.000000000000000451128543755811
15.79999999999996, 0.9999999037223697, 0.00000009627762991278777, 0.0000000000000004634691338036865
15.89999999999996, 0.9999999024178676, 0.0000000975821319480747, 0.0000000000000004761136578472872
15.99999999999996, 0.9999999010991378, 0.00000009890086170519852, 0.000000000000000489069057772307
16.09999999999996, 0.9999998997660343, 0.0000001002339652095678, 0.0000000000000005023424260061836
16.19999999999996, 0.9999998984184096, 0.00000010158158988858949, 0.000000000000000515941008648664
16.29999999999996, 0.9999998970561149, 0.00000010294388458416832, 0.0000000000000005298722086650411
16.399999999999963, 0.9999998956789999, 0.00000010432099956530878, 0.0000000000000005441435891432683
16.499999999999964, 0.9999998942869129, 0.00000010571308654082036, 0.0000000000000005587628766161838
16.599999999999966, 0.9999998928797008, 0.00000010712029867212678, 0.0000000000000005737379644501002
16.699999999999967, 0.9999998914572089, 0.00000010854279058618015, 0.0000000000000005890769163010352
16.79999999999997, 0.9999998900192809, 0.00000010998071838848058, 0.0000000000000006047879696398851
16.89999999999997, 0.9999998885657596, 0.00000011143423967620233, 0.0000000000000006208795393478657
16.99999999999997, 0.9999998870964858, 0.00000011290351355142696, 0.0000000000000006373602213835711
17.099999999999973, 0.9999998856112987, 0.00000011438870063448446, 0.0000000000000006542387965230244
17.199999999999974, 0.9999998841100363, 0.00000011588996307740339, 0.00000000000000067152423417412095
17.299999999999976, 0.9999998825925348, 0.00000011740746457747027, 0.0000000000000006892256962668895
17.399999999999977, 0.9999998810586288, 0.00000011894137039089944, 0.0000000000000007073525412210223
17.49999999999998, 0.9999998795081518, 0.00000012049184734661434, 0.0000000000000007259143279921578
17.59999999999998, 0.9999998779409354, 0.00000012205906386014042, 0.0000000000000007449208201984145
17.69999999999998, 0.9999998763568093, 0.00000012364318994761108, 0.0000000000000007643819903287176
17.799999999999983, 0.999999874755602, 0.00000012524439723988748, 0.0000000000000007843080240344759
17.899999999999984, 0.9999998731371402, 0.00000012686285899679248, 0.0000000000000008047093245062017
17.999999999999986, 0.9999998715012491, 0.00000012849875012146027, 0.0000000000000008255965169366936
18.099999999999987, 0.999999869847752, 0.0000001301522471748019, 0.0000000000000008469804530724314
18.19999999999999, 0.9999998681764708, 0.00000013182352839008814, 0.0000000000000008688722158548649
18.29999999999999, 0.9999998664872253, 0.00000013351277368765008, 0.0000000000000008912831241533063
18.39999999999999, 0.9999998647798344, 0.0000001352201646896987, 0.0000000000000009142247375911695
18.499999999999993, 0.9999998630541144, 0.0000001369458847352637, 0.000000000000000937708861467328
18.599999999999994, 0.9999998613098802, 0.00000013869011889525338, 0.0000000000000009617475517744033
18.699999999999996, 0.999999859546945, 0.00000014045305398763547, 0.0000000000000009863531203158187
18.799999999999997, 0.9999998577651205, 0.00000014223487859274062, 0.000000000000001011538139923494
18.9, 0.9999998559642159, 0.00000014403578306868883, 0.0000000000000010373154497780886
19, 0.9999998541440394, 0.00000014585595956694008, 0.0000000000000010636981608337359
19.1, 0.9999998523043968, 0.00000014769560204797003, 0.000000000000001090699661349246
19.200000000000003, 0.9999998504450925, 0.00000014955490629707136, 0.00000000000000111833362252779
19.300000000000004, 0.9999998485659289, 0.00000015143406994028237, 0.0000000000000011466140042671196
19.400000000000006, 0.9999998466667064, 0.00000015333329246044276, 0.0000000000000011755550610224052
19.500000000000007, 0.9999998447472236, 0.00000015525277521337874, 0.0000000000000012051713477838238
19.60000000000001, 0.9999998428072774, 0.00000015719272144421731, 0.0000000000000012354777261710568
19.70000000000001, 0.9999998408466625, 0.00000015915333630383109, 0.0000000000000012664893706469016
19.80000000000001, 0.9999998388651719, 0.00000016113482686541494, 0.000000000000001298221774852246
19.900000000000013, 0.9999998368625965, 0.00000016313740214119485, 0.0000000000000013306907580646842
20.000000000000014, 0.9999998348387256, 0.00000016516127309927024, 0.0000000000000013639124717831006
20.100000000000016, 0.9999998327933459, 0.00000016720665268059066, 0.0000000000000013979034064405956
20.200000000000017, 0.9999998307262428, 0.00000016927375581606796, 0.0000000000000014326803982481558
20.30000000000002, 0.9999998286371992, 0.00000017136279944382463, 0.0000000000000014682606361715294
20.40000000000002, 0.9999998265259961, 0.00000017347400252657946, 0.0000000000000015046616690438021
20.50000000000002, 0.9999998243924125, 0.00000017560758606917183, 0.0000000000000015419014128162214
20.600000000000023, 0.9999998222362252, 0.00000017776377313622474, 0.0000000000000015799981579498524
20.700000000000024, 0.9999998200572094, 0.00000017994278886994877, 0.0000000000000016189705769507115
20.800000000000026, 0.9999998178551378, 0.00000018214486050808683, 0.00000000000000165883773205105
20.900000000000027, 0.9999998156297809, 0.00000018437021740200165, 0.0000000000000016996190830395325
21.00000000000003, 0.9999998133809073, 0.00000018661909103490633, 0.0000000000000017413344952430818
21.10000000000003, 0.9999998111082832, 0.00000018889171504023954, 0.000000000000001784004247663229
21.20000000000003, 0.999999808811673, 0.000000191188325220186, 0.0000000000000018276490412698458
21.300000000000033, 0.9999998064908386, 0.0000001935091595643433, 0.000000000000001872290007455196
21.400000000000034, 0.9999998041455397, 0.00000019585445826853668, 0.0000000000000019179487166512967
21.500000000000036, 0.9999998017755343, 0.00000019822446375378198, 0.0000000000000019646471871136216
21.600000000000037, 0.9999997993805774, 0.0000002006194206853982, 0.000000000000002012407893874246
21.70000000000004, 0.999999796960422, 0.00000020303957599227114, 0.0000000000000020612537778675885
21.80000000000004, 0.999999794514819, 0.0000002054851788862686, 0.0000000000000021112082552319477
21.90000000000004, 0.999999792043517, 0.00000020795648088180837, 0.0000000000000021622952267901022
22.000000000000043, 0.999999789546262, 0.00000021045373581558037, 0.0000000000000022145390877122983
22.100000000000044, 0.9999997870227979, 0.00000021297719986642367, 0.000000000000002267964737365004
22.200000000000045, 0.9999997844728662, 0.00000021552713157535986, 0.000000000000002322597589348873
22.300000000000047, 0.9999997818962056, 0.0000002181037918657835, 0.000000000000002378463581729423
22.40000000000005, 0.9999997792925535, 0.00000022070744406381124, 0.0000000000000024355891874639936
22.50000000000005, 0.9999997766616436, 0.00000022333835391879, 0.000000000000002494001425028611
22.60000000000005, 0.9999997740032078, 0.00000022599678962396625, 0.00000000000000255372786924846
22.700000000000053, 0.9999997713169756, 0.00000022868302183731693, 0.000000000000002614796662335718
22.800000000000054, 0.9999997686026735, 0.0000002313973237025432, 0.0000000000000026772365251385795
22.900000000000055, 0.9999997658600264, 0.00000023413997087022855, 0.0000000000000027410767686053655
23.000000000000057, 0.9999997630887557, 0.0000002369112415191616, 0.000000000000002806347305467677
23.10000000000006, 0.9999997602885807, 0.00000023971141637782606, 0.000000000000002873078662146642
23.20000000000006, 0.9999997574592183, 0.00000024254077874605774, 0.0000000000000029413019908863423
23.30000000000006, 0.9999997546003825, 0.00000024539961451687066, 0.000000000000003011049082118612
23.400000000000063, 0.9999997517117847, 0.0000002482882121984529, 0.000000000000003082352377063451
23.500000000000064, 0.9999997487931339, 0.0000002512068629363337, 0.0000000000000031552449805693926
23.600000000000065, 0.9999997458441362, 0.00000025415586053572294, 0.0000000000000032297606741982145
23.700000000000067, 0.9999997428644952, 0.00000025713550148402435, 0.000000000000003305933929558491
23.800000000000068, 0.9999997398539117, 0.00000026014608497352323, 0.0000000000000033837999218925312
23.90000000000007, 0.9999997368120837, 0.0000002631879129242505, 0.00000000000000346339454392136
24.00000000000007, 0.9999997337387064, 0.0000002662612900070238, 0.000000000000003544754419952453
24.100000000000072, 0.9999997306334727, 0.00000026936652366666726, 0.000000000000003627916920255039
24.200000000000074, 0.9999997274960722, 0.000000272503924145411, 0.0000000000000037129201757078626
24.300000000000075, 0.9999997243261916, 0.00000027567380450647145, 0.000000000000003799803092724367
24.400000000000077, 0.9999997211235154, 0.0000002788764806578146, 0.000000000000003888605368460399
24.500000000000078, 0.9999997178877247, 0.0000002821122713761018, 0.00000000000000397936750630954
24.60000000000008, 0.9999997146184977, 0.00000028538149833082133, 0.00000000000000407213083169135
24.70000000000008, 0.9999997113155098, 0.0000002886844861086058, 0.000000000000004166937508137843
24.800000000000082, 0.9999997079784334, 0.0000002920215622377368, 0.000000000000004263830553683611
24.900000000000084, 0.9999997046069384, 0.0000002953930572128386, 0.000000000000004362853857565155
25.000000000000085, 0.999999701200691, 0.0000002987993045197616, 0.000000000000004464052197235006
25.100000000000087, 0.9999996977593548, 0.0000003022406406606575, 0.000000000000004567471255696385
25.200000000000088, 0.9999996942825902, 0.000000305717405179247, 0.0000000000000046731576391642074
25.30000000000009, 0.9999996907700546, 0.00000030922994068628157, 0.000000000000004781158895058358
25.40000000000009, 0.9999996872214021, 0.00000031277859288520057, 0.000000000000004891523530335259
25.500000000000092, 0.9999996836362844, 0.00000031636371059798553, 0.000000000000005004301030163869
25.600000000000094, 0.9999996800143491, 0.00000031998564579121176, 0.00000000000000511954187695233
25.700000000000095, 0.9999996763552412, 0.0000003236447536023003, 0.0000000000000052372975697316395
25.800000000000097, 0.9999996726586023, 0.00000032734139236597026, 0.000000000000005357620643902774
25.900000000000098, 0.9999996689240708, 0.00000033107592364089356, 0.000000000000005480564691353845
26.0000000000001, 0.9999996651512822, 0.00000033484871223655354, 0.000000000000005606184380953983
26.1000000000001, 0.9999996613398681, 0.0000003386601262403079, 0.00000000000000573453547943071
26.200000000000102, 0.9999996574894571, 0.00000034251053704465923, 0.0000000000000058656748726377714
26.300000000000104, 0.9999996535996746, 0.0000003464003193747328, 0.0000000000000059996605872204155
26.400000000000105, 0.9999996496701425, 0.00000035032985131596354, 0.000000000000006136551812685307
26.500000000000107, 0.9999996457004794, 0.0000003542995143419944, 0.000000000000006276408923882351
26.600000000000108, 0.9999996416903002, 0.00000035830969334278633, 0.000000000000006419293503905831
26.70000000000011, 0.9999996376392168, 0.0000003623607766529424, 0.000000000000006565268367422406
26.80000000000011, 0.9999996335468373, 0.000000366453156080247, 0.0000000000000067143975844336334
26.900000000000112, 0.9999996294127663, 0.00000037058722693442153, 0.000000000000006866746504480815
27.000000000000114, 0.9999996252366048, 0.0000003747633880560981, 0.000000000000007022381781300096
27.100000000000115, 0.9999996210179509, 0.00000037898204184601377, 0.000000000000007181371397935912
27.200000000000117, 0.9999996167563984, 0.0000003832435942944243, 0.000000000000007343784692320954
27.300000000000118, 0.9999996124515375, 0.000000387548455010742, 0.000000000000007509692383331045
27.40000000000012, 0.9999996081029551, 0.0000003918970372533973, 0.000000000000007679166597323414
27.50000000000012, 0.9999996037102342, 0.00000039628975795992553, 0.000000000000007852280895166983
27.600000000000122, 0.9999995992729542, 0.00000040072703777728155, 0.000000000000008029110299773497
27.700000000000124, 0.9999995947906908, 0.0000004052093010923831, 0.000000000000008209731324138421
27.800000000000125, 0.9999995902630157, 0.000000409736976062884, 0.00000000000000839422199990069
27.900000000000126, 0.9999995856894967, 0.00000041431049464817973, 0.00000000000000858266190643059
28.000000000000128, 0.9999995810696986, 0.0000004189302926406469, 0.000000000000008775132200455167
28.10000000000013, 0.9999995764031813, 0.00000042359680969711635, 0.000000000000008971715646230714
28.20000000000013, 0.9999995716895014, 0.0000004283104893705845, 0.000000000000009172496646272128
28.300000000000132, 0.9999995669282116, 0.00000043307177914216246, 0.000000000000009377561272648985
28.400000000000134, 0.9999995621188599, 0.00000043788113045326414, 0.000000000000009586997298858425
28.500000000000135, 0.9999995572609915, 0.0000004427389987380381, 0.000000000000009800894232285125
28.600000000000136, 0.9999995523541464, 0.00000044764584345603944, 0.000000000000010019343347258697
28.700000000000138, 0.9999995473978617, 0.00000045260212812514997, 0.000000000000010242437718719219
28.80000000000014, 0.9999995423916692, 0.0000004576083203547415, 0.000000000000010470272256501561
28.90000000000014, 0.9999995373350975, 0.00000046266489187909, 0.00000000000001070294374024958
29.000000000000142, 0.9999995322276706, 0.00000046777231859103805, 0.000000000000010940550854971236
29.100000000000144, 0.9999995270689082, 0.0000004729310805759089, 0.000000000000011183194227246036
29.200000000000145, 0.9999995218583264, 0.0000004781416621456749, 0.000000000000011430976462096317
29.300000000000146, 0.9999995165954365, 0.0000004834045518733786, 0.00000000000001168400218053405
29.400000000000148, 0.9999995112797455, 0.0000004887202426278126, 0.000000000000011942378057795189
29.50000000000015, 0.9999995059107563, 0.0000004940892316084572, 0.00000000000001220621286227361
29.60000000000015, 0.999999500487967, 0.0000004995120203806771, 0.000000000000012475617495166997
29.700000000000152, 0.9999994950108724, 0.0000005049891149111814, 0.00000000000001275070503084726
29.800000000000153, 0.9999994894789614, 0.0000005105210256037458, 0.000000000000013031590757968162
29.900000000000155, 0.9999994838917194, 0.0000005161082673352012, 0.000000000000013318392221323222
30.000000000000156, 0.999999478248627, 0.0000005217513594916889, 0.000000000000013611229264467016
30.100000000000158, 0.99999947254916, 0.0000005274508260051852, 0.000000000000013910224073113322
30.20000000000016, 0.9999994667927904, 0.0000005332071953902958, 0.000000000000014215501219323757
30.30000000000016, 0.9999994609789847, 0.0000005390210007813236, 0.00000000000001452718770650074
30.400000000000162, 0.9999994551072052, 0.0000005448927799696107, 0.000000000000014845413015198958
30.500000000000163, 0.9999994491769094, 0.000000550823075441156, 0.000000000000015170309149769602
30.600000000000165, 0.9999994431875501, 0.0000005568124344145115, 0.00000000000001550201068585203
30.700000000000166, 0.9999994371385753, 0.0000005628614088789582, 0.00000000000001584065481872763
30.800000000000168, 0.9999994310294282, 0.0000005689705556329637, 0.00000000000001618638141255101
30.90000000000017, 0.9999994248595472, 0.0000005751404363229235, 0.00000000000001653933305047383
31.00000000000017, 0.9999994186283656, 0.0000005813716174821877, 0.000000000000016899655085676872
31.100000000000172, 0.9999994123353122, 0.0000005876646705703751, 0.00000000000001726749569332621
31.200000000000173, 0.9999994059798104, 0.0000005940201720129766, 0.000000000000017643005923469593
31.300000000000175, 0.9999993995612788, 0.0000006004387032412502, 0.000000000000018026339754889456
